user_id,order_id,action,time
5364,36044,create_order,2022-09-04T10:09:40
1404,36045,create_order,2022-09-04T10:10:02
14666,36046,create_order,2022-09-04T10:10:22
5459,36047,create_order,2022-09-04T10:10:39
11122,36048,create_order,2022-09-04T10:10:46
11912,36049,create_order,2022-09-04T10:11:01
13251,36050,create_order,2022-09-04T10:11:12
5459,36051,create_order,2022-09-04T10:11:35
351,36052,create_order,2022-09-04T10:11:55
14667,36053,create_order,2022-09-04T10:12:30
5355,36054,cancel_order,2022-09-04T10:17:30.629
5355,36054,create_order,2022-09-04T10:12:41
8665,36055,create_order,2022-09-04T10:12:43
3708,36056,create_order,2022-09-04T10:13:01
14668,36057,create_order,2022-09-04T10:13:01
8106,36058,create_order,2022-09-04T10:13:10
14669,36059,create_order,2022-09-04T10:13:11
14670,36060,create_order,2022-09-04T10:13:17
11122,36061,create_order,2022-09-04T10:13:23
14671,36062,create_order,2022-09-04T10:13:36
12682,36063,create_order,2022-09-04T10:14:04
14672,36064,create_order,2022-09-04T10:14:10
8891,36065,create_order,2022-09-04T10:14:16
8719,36066,create_order,2022-09-04T10:14:21
5465,36067,create_order,2022-09-04T10:15:09
14673,36068,create_order,2022-09-04T10:15:18
285,36069,create_order,2022-09-04T10:15:53
14674,36070,create_order,2022-09-04T10:16:10
14675,36071,create_order,2022-09-04T10:16:38
14460,36072,create_order,2022-09-04T10:16:55
14676,36073,create_order,2022-09-04T10:17:14
14677,36074,create_order,2022-09-04T10:17:19
14678,36075,create_order,2022-09-04T10:17:33
14036,36076,create_order,2022-09-04T10:17:48
5293,36077,create_order,2022-09-04T10:18:00
5293,36078,create_order,2022-09-04T10:18:04
14679,36079,create_order,2022-09-04T10:18:14
8430,36080,create_order,2022-09-04T10:18:18
14673,36081,create_order,2022-09-04T10:18:20
14680,36082,create_order,2022-09-04T10:18:52
5465,36083,create_order,2022-09-04T10:18:54
14681,36084,create_order,2022-09-04T10:19:21
7475,36085,create_order,2022-09-04T10:19:21
10662,36086,create_order,2022-09-04T10:19:50
14682,36087,create_order,2022-09-04T10:20:08
14683,36088,create_order,2022-09-04T10:20:25
14684,36089,create_order,2022-09-04T10:20:27
11557,36090,create_order,2022-09-04T10:20:41
3263,36091,create_order,2022-09-04T10:20:42
14685,36092,create_order,2022-09-04T10:20:49
14686,36093,create_order,2022-09-04T10:20:55
8417,36094,create_order,2022-09-04T10:20:59
14687,36095,create_order,2022-09-04T10:21:16
1191,36096,create_order,2022-09-04T10:21:49
11223,36097,create_order,2022-09-04T10:21:50
4881,36098,create_order,2022-09-04T10:21:54
9757,36099,create_order,2022-09-04T10:22:20
11430,36100,cancel_order,2022-09-04T10:29:00.910
11430,36100,create_order,2022-09-04T10:22:28
5690,36101,create_order,2022-09-04T10:22:39
14688,36102,create_order,2022-09-04T10:23:13
14689,36103,create_order,2022-09-04T10:23:15
14689,36103,cancel_order,2022-09-04T10:30:12.540
11430,36104,create_order,2022-09-04T10:23:17
11557,36105,create_order,2022-09-04T10:23:44
12903,36106,create_order,2022-09-04T10:23:51
10807,36107,create_order,2022-09-04T10:23:54
5690,36108,create_order,2022-09-04T10:24:21
14690,36109,create_order,2022-09-04T10:24:28
14691,36110,create_order,2022-09-04T10:24:41
14692,36111,create_order,2022-09-04T10:25:05
4932,36112,create_order,2022-09-04T10:25:06
423,36113,create_order,2022-09-04T10:25:08
4506,36114,create_order,2022-09-04T10:25:53
14693,36115,create_order,2022-09-04T10:25:56
14693,36116,create_order,2022-09-04T10:26:04
14690,36117,create_order,2022-09-04T10:26:10
14694,36118,create_order,2022-09-04T10:26:26
14695,36119,create_order,2022-09-04T10:26:53
3647,36120,create_order,2022-09-04T10:26:57
8911,36121,create_order,2022-09-04T10:27:02
14696,36122,create_order,2022-09-04T10:27:13
14692,36123,create_order,2022-09-04T10:27:23
1016,36124,create_order,2022-09-04T10:27:32
14697,36125,create_order,2022-09-04T10:28:10
8643,36126,create_order,2022-09-04T10:28:31
14698,36127,create_order,2022-09-04T10:28:52
14699,36128,create_order,2022-09-04T10:29:16
1595,36129,create_order,2022-09-04T10:29:17
14700,36130,create_order,2022-09-04T10:29:45
466,36131,create_order,2022-09-04T10:29:47
1453,36132,create_order,2022-09-04T10:30:44
14701,36133,create_order,2022-09-04T10:31:25
5619,36134,create_order,2022-09-04T10:31:37
9813,36135,create_order,2022-09-04T10:31:47
12221,36136,create_order,2022-09-04T10:31:51
14702,36137,create_order,2022-09-04T10:31:58
14703,36138,create_order,2022-09-04T10:32:02
12221,36139,create_order,2022-09-04T10:32:03
4128,36140,create_order,2022-09-04T10:32:13
2333,36141,create_order,2022-09-04T10:32:40
14704,36142,create_order,2022-09-04T10:32:45
2284,36143,create_order,2022-09-04T10:32:46
14705,36144,create_order,2022-09-04T10:32:52
14706,36145,create_order,2022-09-04T10:33:07
12430,36146,create_order,2022-09-04T10:33:11
14707,36147,create_order,2022-09-04T10:33:15
12488,36148,create_order,2022-09-04T10:33:20
14708,36149,create_order,2022-09-04T10:33:38
13982,36150,create_order,2022-09-04T10:34:00
14470,36151,create_order,2022-09-04T10:34:13
14701,36152,create_order,2022-09-04T10:34:26
14284,36153,create_order,2022-09-04T10:34:40
14707,36154,create_order,2022-09-04T10:34:44
14704,36155,create_order,2022-09-04T10:34:46
14459,36156,create_order,2022-09-04T10:34:49
14459,36156,cancel_order,2022-09-04T10:39:28.782
14709,36157,create_order,2022-09-04T10:34:52
14710,36158,create_order,2022-09-04T10:35:22
11533,36159,create_order,2022-09-04T10:35:25
9141,36160,create_order,2022-09-04T10:35:34
5987,36161,create_order,2022-09-04T10:35:40
13626,36162,create_order,2022-09-04T10:35:55
14711,36163,create_order,2022-09-04T10:36:05
14712,36164,create_order,2022-09-04T10:36:19
14713,36165,create_order,2022-09-04T10:36:20
10057,36166,create_order,2022-09-04T10:36:59
14714,36167,create_order,2022-09-04T10:37:15
10137,36168,create_order,2022-09-04T10:37:40
7547,36169,create_order,2022-09-04T10:37:42
14715,36170,create_order,2022-09-04T10:39:37
10088,36171,create_order,2022-09-04T10:39:40
14716,36172,create_order,2022-09-04T10:39:45
14717,36173,create_order,2022-09-04T10:39:47
5922,36174,create_order,2022-09-04T10:40:06
12206,36175,create_order,2022-09-04T10:40:31
8387,36176,create_order,2022-09-04T10:40:55
14718,36177,create_order,2022-09-04T10:41:00
14239,36178,create_order,2022-09-04T10:41:01
14719,36179,create_order,2022-09-04T10:41:05
14718,36180,create_order,2022-09-04T10:41:15
4386,36181,create_order,2022-09-04T10:41:18
14720,36182,create_order,2022-09-04T10:41:22
14721,36183,create_order,2022-09-04T10:41:30
11430,36184,create_order,2022-09-04T10:42:01
11395,36185,create_order,2022-09-04T10:42:17
11395,36185,cancel_order,2022-09-04T10:47:02.626
14722,36186,create_order,2022-09-04T10:42:25
12061,36187,create_order,2022-09-04T10:42:53
14723,36188,create_order,2022-09-04T10:42:54
12206,36189,create_order,2022-09-04T10:42:58
8381,36190,cancel_order,2022-09-04T10:49:07.118
8381,36190,create_order,2022-09-04T10:43:04
5922,36191,create_order,2022-09-04T10:43:15
14724,36192,create_order,2022-09-04T10:43:27
4548,36193,create_order,2022-09-04T10:43:30
4548,36193,cancel_order,2022-09-04T10:49:11.785
14725,36194,create_order,2022-09-04T10:43:30
11395,36195,create_order,2022-09-04T10:43:43
14726,36196,create_order,2022-09-04T10:43:49
14727,36197,create_order,2022-09-04T10:43:53
14723,36198,create_order,2022-09-04T10:43:55
3007,36199,create_order,2022-09-04T10:43:58
14728,36200,create_order,2022-09-04T10:44:14
14729,36201,create_order,2022-09-04T10:44:38
14730,36202,create_order,2022-09-04T10:44:39
9612,36203,create_order,2022-09-04T10:44:44
10022,36204,create_order,2022-09-04T10:45:32
2012,36205,create_order,2022-09-04T10:45:35
14323,36206,create_order,2022-09-04T10:45:36
14731,36207,create_order,2022-09-04T10:45:37
14732,36208,create_order,2022-09-04T10:45:46
14733,36209,create_order,2022-09-04T10:45:57
13626,36210,create_order,2022-09-04T10:45:58
14734,36211,create_order,2022-09-04T10:46:38
14726,36212,create_order,2022-09-04T10:47:00
4280,36213,create_order,2022-09-04T10:47:11
14735,36214,create_order,2022-09-04T10:47:21
6159,36215,create_order,2022-09-04T10:47:36
14728,36216,create_order,2022-09-04T10:47:48
4272,36217,create_order,2022-09-04T10:48:14
14736,36218,create_order,2022-09-04T10:48:44
695,36219,create_order,2022-09-04T10:48:52
14733,36220,create_order,2022-09-04T10:48:56
14737,36221,create_order,2022-09-04T10:49:03
6285,36222,create_order,2022-09-04T10:49:11
4272,36223,create_order,2022-09-04T10:49:12
3306,36224,create_order,2022-09-04T10:49:20
14738,36225,create_order,2022-09-04T10:49:21
14739,36226,create_order,2022-09-04T10:49:32
11271,36227,create_order,2022-09-04T10:49:38
12427,36228,create_order,2022-09-04T10:49:39
14740,36229,create_order,2022-09-04T10:49:45
14741,36230,cancel_order,2022-09-04T10:56:14.806
14741,36230,create_order,2022-09-04T10:49:57
14742,36231,create_order,2022-09-04T10:50:05
13985,36232,create_order,2022-09-04T10:50:14
14742,36233,create_order,2022-09-04T10:50:25
14743,36234,create_order,2022-09-04T10:50:25
14743,36234,cancel_order,2022-09-04T10:57:13.470
2262,36235,create_order,2022-09-04T10:50:40
1222,36236,create_order,2022-09-04T10:50:44
1222,36236,cancel_order,2022-09-04T10:56:55.242
8156,36237,create_order,2022-09-04T10:50:48
13619,36238,create_order,2022-09-04T10:51:21
8691,36239,create_order,2022-09-04T10:51:38
14744,36240,create_order,2022-09-04T10:51:51
14745,36241,cancel_order,2022-09-04T10:57:35.136
14745,36241,create_order,2022-09-04T10:51:56
8463,36242,create_order,2022-09-04T10:52:16
14746,36243,create_order,2022-09-04T10:52:19
12569,36244,create_order,2022-09-04T10:52:31
14747,36245,create_order,2022-09-04T10:52:37
13985,36246,create_order,2022-09-04T10:52:50
11919,36247,create_order,2022-09-04T10:52:59
14748,36248,create_order,2022-09-04T10:53:09
10704,36249,create_order,2022-09-04T10:53:13
13321,36250,create_order,2022-09-04T10:53:16
14749,36251,create_order,2022-09-04T10:53:19
3484,36252,create_order,2022-09-04T10:53:40
13334,36253,create_order,2022-09-04T10:53:52
9290,36254,create_order,2022-09-04T10:53:56
9547,36255,create_order,2022-09-04T10:54:13
9133,36256,create_order,2022-09-04T10:54:23
5547,36257,create_order,2022-09-04T10:54:25
9720,36258,create_order,2022-09-04T10:54:58
546,36259,create_order,2022-09-04T10:55:27
10235,36260,create_order,2022-09-04T10:55:41
14750,36261,create_order,2022-09-04T10:55:41
7983,36262,create_order,2022-09-04T10:55:45
14751,36263,create_order,2022-09-04T10:55:50
14752,36264,create_order,2022-09-04T10:55:57
14024,36265,create_order,2022-09-04T10:56:03
13081,36266,create_order,2022-09-04T10:56:06
351,36267,create_order,2022-09-04T10:56:07
351,36267,cancel_order,2022-09-04T10:59:39.319
963,36268,create_order,2022-09-04T10:56:41
9997,36269,create_order,2022-09-04T10:56:56
963,36270,create_order,2022-09-04T10:57:05
14753,36271,create_order,2022-09-04T10:57:11
14754,36272,create_order,2022-09-04T10:57:16
14602,36273,create_order,2022-09-04T10:57:18
14755,36274,create_order,2022-09-04T10:57:33
14756,36275,create_order,2022-09-04T10:57:41
6574,36276,create_order,2022-09-04T10:57:46
14757,36277,create_order,2022-09-04T10:57:51
14758,36278,create_order,2022-09-04T10:58:02
14759,36279,create_order,2022-09-04T10:58:08
13644,36280,create_order,2022-09-04T10:58:45
5561,36281,create_order,2022-09-04T10:58:55
351,36282,create_order,2022-09-04T10:59:00
546,36283,create_order,2022-09-04T10:59:02
13081,36284,create_order,2022-09-04T10:59:15
14760,36285,create_order,2022-09-04T10:59:27
7983,36286,create_order,2022-09-04T10:59:49
14761,36287,create_order,2022-09-04T10:59:49
7884,36288,create_order,2022-09-04T10:59:55
13683,36289,create_order,2022-09-04T11:00:02
3807,36290,create_order,2022-09-04T11:00:05
10101,36291,cancel_order,2022-09-04T11:05:42.184
10101,36291,create_order,2022-09-04T11:00:15
12872,36292,create_order,2022-09-04T11:00:31
14762,36293,create_order,2022-09-04T11:00:44
10723,36294,create_order,2022-09-04T11:00:54
14763,36295,create_order,2022-09-04T11:01:20
14762,36296,create_order,2022-09-04T11:01:25
3977,36297,create_order,2022-09-04T11:01:25
3878,36298,create_order,2022-09-04T11:01:26
14764,36299,create_order,2022-09-04T11:01:37
14765,36300,create_order,2022-09-04T11:01:57
10723,36301,create_order,2022-09-04T11:02:03
14761,36302,create_order,2022-09-04T11:02:08
8002,36303,create_order,2022-09-04T11:02:16
14761,36304,create_order,2022-09-04T11:02:29
14766,36305,create_order,2022-09-04T11:02:30
965,36306,create_order,2022-09-04T11:02:31
1348,36307,create_order,2022-09-04T11:02:36
14767,36308,create_order,2022-09-04T11:02:39
14762,36309,create_order,2022-09-04T11:02:41
8002,36310,create_order,2022-09-04T11:02:53
14079,36311,create_order,2022-09-04T11:02:57
14768,36312,create_order,2022-09-04T11:03:08
10919,36313,create_order,2022-09-04T11:03:10
14769,36314,create_order,2022-09-04T11:03:40
14770,36315,create_order,2022-09-04T11:04:01
14771,36316,create_order,2022-09-04T11:04:09
14079,36317,create_order,2022-09-04T11:04:11
13164,36318,create_order,2022-09-04T11:04:11
14764,36319,create_order,2022-09-04T11:04:27
14772,36320,create_order,2022-09-04T11:04:37
13683,36321,create_order,2022-09-04T11:04:47
14773,36322,create_order,2022-09-04T11:04:57
7048,36323,create_order,2022-09-04T11:04:58
11511,36324,create_order,2022-09-04T11:05:11
14663,36325,create_order,2022-09-04T11:05:17
6372,36326,create_order,2022-09-04T11:05:21
14774,36327,create_order,2022-09-04T11:05:37
14336,36328,create_order,2022-09-04T11:05:41
14776,36329,create_order,2022-09-04T11:05:48
14775,36330,create_order,2022-09-04T11:05:48
14777,36331,create_order,2022-09-04T11:05:50
14778,36332,create_order,2022-09-04T11:05:57
13499,36333,create_order,2022-09-04T11:06:02
14779,36334,create_order,2022-09-04T11:06:05
12077,36335,create_order,2022-09-04T11:06:14
9199,36336,create_order,2022-09-04T11:06:28
7983,36337,create_order,2022-09-04T11:07:17
4757,36338,create_order,2022-09-04T11:07:48
13617,36339,create_order,2022-09-04T11:07:48
14769,36340,create_order,2022-09-04T11:08:30
14780,36341,create_order,2022-09-04T11:08:55
12269,36342,create_order,2022-09-04T11:09:02
14781,36343,create_order,2022-09-04T11:09:22
9199,36344,create_order,2022-09-04T11:09:23
7941,36345,create_order,2022-09-04T11:09:24
6372,36346,create_order,2022-09-04T11:09:24
14782,36347,create_order,2022-09-04T11:09:31
14478,36348,create_order,2022-09-04T11:09:49
14478,36348,cancel_order,2022-09-04T11:18:01.101
13214,36349,create_order,2022-09-04T11:09:52
12077,36350,create_order,2022-09-04T11:09:55
14783,36351,create_order,2022-09-04T11:10:03
14784,36352,create_order,2022-09-04T11:10:04
14784,36353,create_order,2022-09-04T11:10:16
7854,36354,create_order,2022-09-04T11:10:17
14785,36355,create_order,2022-09-04T11:10:21
14786,36356,create_order,2022-09-04T11:10:24
763,36357,create_order,2022-09-04T11:10:40
6954,36358,create_order,2022-09-04T11:10:41
14787,36359,create_order,2022-09-04T11:10:58
6682,36360,create_order,2022-09-04T11:10:59
6091,36361,create_order,2022-09-04T11:11:23
14784,36362,create_order,2022-09-04T11:11:51
14788,36363,create_order,2022-09-04T11:11:51
13064,36364,create_order,2022-09-04T11:12:00
14789,36365,create_order,2022-09-04T11:12:01
11785,36366,create_order,2022-09-04T11:12:01
6301,36367,create_order,2022-09-04T11:12:23
6834,36368,create_order,2022-09-04T11:12:25
2184,36369,create_order,2022-09-04T11:12:28
12395,36370,create_order,2022-09-04T11:13:15
14790,36371,create_order,2022-09-04T11:13:22
14791,36372,create_order,2022-09-04T11:13:36
14556,36373,create_order,2022-09-04T11:13:49
4092,36374,create_order,2022-09-04T11:13:53
14792,36375,create_order,2022-09-04T11:14:02
14793,36376,create_order,2022-09-04T11:14:23
7816,36377,create_order,2022-09-04T11:15:25
9836,36378,create_order,2022-09-04T11:15:44
14751,36379,create_order,2022-09-04T11:15:53
10005,36380,create_order,2022-09-04T11:16:09
14794,36381,create_order,2022-09-04T11:16:20
14795,36382,create_order,2022-09-04T11:16:27
14466,36383,create_order,2022-09-04T11:16:41
14794,36384,create_order,2022-09-04T11:16:55
8529,36385,create_order,2022-09-04T11:17:10
14751,36386,create_order,2022-09-04T11:17:25
12594,36387,create_order,2022-09-04T11:17:46
14796,36388,create_order,2022-09-04T11:17:51
12594,36389,create_order,2022-09-04T11:18:23
14797,36390,create_order,2022-09-04T11:18:29
14798,36391,create_order,2022-09-04T11:18:41
12594,36392,create_order,2022-09-04T11:18:46
1874,36393,create_order,2022-09-04T11:18:58
14799,36394,create_order,2022-09-04T11:19:01
14533,36395,create_order,2022-09-04T11:19:32
6842,36396,create_order,2022-09-04T11:19:34
14800,36397,create_order,2022-09-04T11:19:49
14410,36398,create_order,2022-09-04T11:19:51
14801,36399,create_order,2022-09-04T11:20:04
14372,36400,create_order,2022-09-04T11:20:16
10563,36401,create_order,2022-09-04T11:20:20
10935,36402,create_order,2022-09-04T11:20:29
2731,36403,create_order,2022-09-04T11:20:30
14802,36404,create_order,2022-09-04T11:20:34
13193,36405,create_order,2022-09-04T11:20:42
14803,36406,create_order,2022-09-04T11:20:45
10140,36407,create_order,2022-09-04T11:20:58
9250,36408,create_order,2022-09-04T11:21:02
9228,36409,create_order,2022-09-04T11:21:49
14178,36410,create_order,2022-09-04T11:21:52
12027,36411,create_order,2022-09-04T11:22:00
14804,36412,create_order,2022-09-04T11:22:02
14805,36413,create_order,2022-09-04T11:22:12
14806,36414,create_order,2022-09-04T11:22:16
451,36415,create_order,2022-09-04T11:22:16
4838,36416,create_order,2022-09-04T11:22:21
13824,36417,create_order,2022-09-04T11:22:27
14807,36418,create_order,2022-09-04T11:22:27
12026,36419,create_order,2022-09-04T11:22:31
14808,36420,create_order,2022-09-04T11:22:35
10935,36421,create_order,2022-09-04T11:22:36
7249,36422,create_order,2022-09-04T11:23:25
14372,36423,create_order,2022-09-04T11:23:27
12583,36424,create_order,2022-09-04T11:23:45
5028,36425,create_order,2022-09-04T11:23:46
2703,36426,create_order,2022-09-04T11:23:58
14809,36427,create_order,2022-09-04T11:24:11
14810,36428,create_order,2022-09-04T11:24:53
10509,36429,create_order,2022-09-04T11:25:05
14810,36430,create_order,2022-09-04T11:25:09
10509,36431,create_order,2022-09-04T11:25:12
14811,36432,create_order,2022-09-04T11:25:14
14692,36433,create_order,2022-09-04T11:25:16
14812,36434,create_order,2022-09-04T11:25:29
2807,36435,create_order,2022-09-04T11:25:38
14471,36436,create_order,2022-09-04T11:25:56
14813,36437,create_order,2022-09-04T11:26:15
4553,36438,create_order,2022-09-04T11:26:19
7429,36439,create_order,2022-09-04T11:26:31
14814,36440,create_order,2022-09-04T11:26:40
4553,36441,create_order,2022-09-04T11:26:41
4553,36442,create_order,2022-09-04T11:26:51
13627,36443,create_order,2022-09-04T11:27:02
13627,36443,cancel_order,2022-09-04T11:31:00.603
8631,36444,create_order,2022-09-04T11:27:29
8090,36445,create_order,2022-09-04T11:27:33
14815,36446,create_order,2022-09-04T11:27:34
14810,36447,create_order,2022-09-04T11:27:49
7294,36448,create_order,2022-09-04T11:27:51
1904,36449,create_order,2022-09-04T11:27:55
9474,36450,create_order,2022-09-04T11:27:55
14816,36451,create_order,2022-09-04T11:28:10
14817,36452,create_order,2022-09-04T11:28:15
13114,36453,create_order,2022-09-04T11:28:17
14810,36454,create_order,2022-09-04T11:28:23
14816,36455,create_order,2022-09-04T11:28:40
13627,36456,create_order,2022-09-04T11:29:09
1169,36457,create_order,2022-09-04T11:29:13
4491,36458,create_order,2022-09-04T11:29:31
10509,36459,create_order,2022-09-04T11:29:53
12583,36460,create_order,2022-09-04T11:30:02
14818,36461,create_order,2022-09-04T11:30:10
591,36462,create_order,2022-09-04T11:30:55
7262,36463,create_order,2022-09-04T11:31:09
14819,36464,create_order,2022-09-04T11:31:27
14820,36465,create_order,2022-09-04T11:31:30
8944,36466,create_order,2022-09-04T11:31:42
13864,36467,create_order,2022-09-04T11:31:50
1650,36468,create_order,2022-09-04T11:32:03
6671,36469,create_order,2022-09-04T11:32:08
14821,36470,create_order,2022-09-04T11:32:08
13565,36471,create_order,2022-09-04T11:32:18
14822,36472,create_order,2022-09-04T11:32:38
2978,36473,create_order,2022-09-04T11:32:43
10384,36474,create_order,2022-09-04T11:33:02
10384,36474,cancel_order,2022-09-04T11:40:51.761
14823,36475,create_order,2022-09-04T11:33:19
4022,36476,create_order,2022-09-04T11:33:45
14023,36477,create_order,2022-09-04T11:33:51
8944,36478,create_order,2022-09-04T11:33:52
6550,36479,create_order,2022-09-04T11:33:58
14824,36480,create_order,2022-09-04T11:34:06
8326,36481,create_order,2022-09-04T11:34:16
5240,36482,create_order,2022-09-04T11:34:22
14825,36483,create_order,2022-09-04T11:34:27
13565,36484,create_order,2022-09-04T11:34:27
14764,36485,create_order,2022-09-04T11:34:29
12249,36486,create_order,2022-09-04T11:34:36
9210,36487,create_order,2022-09-04T11:34:37
591,36488,create_order,2022-09-04T11:34:51
6268,36489,create_order,2022-09-04T11:34:51
6711,36490,create_order,2022-09-04T11:35:00
14826,36491,create_order,2022-09-04T11:35:40
14827,36492,create_order,2022-09-04T11:36:16
14827,36492,cancel_order,2022-09-04T11:41:24.854
14428,36493,create_order,2022-09-04T11:36:16
5467,36494,create_order,2022-09-04T11:36:30
14828,36495,create_order,2022-09-04T11:36:38
14827,36496,create_order,2022-09-04T11:36:45
14829,36497,create_order,2022-09-04T11:37:00
8122,36498,create_order,2022-09-04T11:37:35
10560,36499,create_order,2022-09-04T11:37:36
8106,36500,create_order,2022-09-04T11:37:40
14066,36501,create_order,2022-09-04T11:37:52
14830,36502,create_order,2022-09-04T11:37:54
14826,36503,create_order,2022-09-04T11:37:59
9209,36504,create_order,2022-09-04T11:38:20
14831,36505,cancel_order,2022-09-04T11:43:44.868
14831,36505,create_order,2022-09-04T11:38:29
4217,36506,create_order,2022-09-04T11:38:30
4217,36506,cancel_order,2022-09-04T11:45:41.357
14832,36507,create_order,2022-09-04T11:38:37
14827,36508,create_order,2022-09-04T11:38:42
13487,36509,create_order,2022-09-04T11:38:43
14711,36510,create_order,2022-09-04T11:39:35
9209,36511,create_order,2022-09-04T11:39:46
7385,36512,create_order,2022-09-04T11:39:53
14833,36513,create_order,2022-09-04T11:39:55
14834,36514,create_order,2022-09-04T11:40:02
14437,36515,create_order,2022-09-04T11:40:11
14835,36516,create_order,2022-09-04T11:40:17
5178,36517,create_order,2022-09-04T11:40:22
12868,36518,cancel_order,2022-09-04T11:47:29.732
12868,36518,create_order,2022-09-04T11:40:40
93,36519,create_order,2022-09-04T11:40:55
6682,36520,create_order,2022-09-04T11:41:17
12007,36521,create_order,2022-09-04T11:41:28
8062,36522,create_order,2022-09-04T11:41:29
5388,36523,create_order,2022-09-04T11:41:29
14836,36524,create_order,2022-09-04T11:41:30
9179,36525,create_order,2022-09-04T11:41:45
14837,36526,create_order,2022-09-04T11:41:54
13043,36527,create_order,2022-09-04T11:42:06
6575,36528,create_order,2022-09-04T11:42:25
7142,36529,create_order,2022-09-04T11:42:31
14838,36530,create_order,2022-09-04T11:42:35
14838,36530,cancel_order,2022-09-04T11:49:34.955
14583,36531,create_order,2022-09-04T11:43:05
12868,36532,create_order,2022-09-04T11:43:07
1681,36533,create_order,2022-09-04T11:43:12
14839,36534,create_order,2022-09-04T11:44:28
7001,36535,create_order,2022-09-04T11:44:41
14840,36536,create_order,2022-09-04T11:44:49
13988,36537,create_order,2022-09-04T11:44:52
5388,36538,create_order,2022-09-04T11:44:54
14841,36539,create_order,2022-09-04T11:45:02
14842,36540,create_order,2022-09-04T11:45:09
14843,36541,create_order,2022-09-04T11:45:09
14844,36542,create_order,2022-09-04T11:45:28
14845,36543,create_order,2022-09-04T11:45:46
7098,36544,create_order,2022-09-04T11:45:48
14846,36545,create_order,2022-09-04T11:46:01
9946,36546,create_order,2022-09-04T11:46:20
9676,36547,create_order,2022-09-04T11:46:45
14847,36548,create_order,2022-09-04T11:46:53
6254,36549,create_order,2022-09-04T11:47:03
14843,36550,create_order,2022-09-04T11:47:10
13719,36551,create_order,2022-09-04T11:47:10
14844,36552,create_order,2022-09-04T11:47:13
14848,36553,create_order,2022-09-04T11:47:20
14845,36554,create_order,2022-09-04T11:47:21
14849,36555,cancel_order,2022-09-04T11:54:07.230
14849,36555,create_order,2022-09-04T11:47:23
14850,36556,create_order,2022-09-04T11:47:38
14794,36557,create_order,2022-09-04T11:48:03
13719,36558,create_order,2022-09-04T11:48:09
13719,36558,cancel_order,2022-09-04T11:51:44.378
6319,36559,create_order,2022-09-04T11:48:17
14846,36560,create_order,2022-09-04T11:48:25
14851,36561,create_order,2022-09-04T11:48:39
12139,36562,create_order,2022-09-04T11:48:42
12139,36562,cancel_order,2022-09-04T11:55:57.078
13719,36563,create_order,2022-09-04T11:48:56
3236,36564,create_order,2022-09-04T11:49:18
14847,36565,create_order,2022-09-04T11:49:19
14852,36566,create_order,2022-09-04T11:49:21
14853,36567,create_order,2022-09-04T11:49:27
14669,36568,create_order,2022-09-04T11:49:29
14854,36569,create_order,2022-09-04T11:49:37
14854,36570,create_order,2022-09-04T11:49:38
6319,36571,create_order,2022-09-04T11:49:40
14855,36572,create_order,2022-09-04T11:50:09
12555,36573,create_order,2022-09-04T11:50:56
14856,36574,create_order,2022-09-04T11:51:44
3767,36575,create_order,2022-09-04T11:52:01
5888,36576,create_order,2022-09-04T11:52:04
12369,36577,create_order,2022-09-04T11:52:14
7631,36578,create_order,2022-09-04T11:52:17
14857,36579,create_order,2022-09-04T11:52:22
12622,36580,create_order,2022-09-04T11:52:27
13369,36581,create_order,2022-09-04T11:52:41
2510,36582,create_order,2022-09-04T11:52:50
14858,36583,create_order,2022-09-04T11:52:51
14372,36584,create_order,2022-09-04T11:52:52
10619,36585,create_order,2022-09-04T11:52:59
12622,36586,create_order,2022-09-04T11:53:00
14859,36587,create_order,2022-09-04T11:53:17
14860,36588,create_order,2022-09-04T11:53:47
7185,36589,create_order,2022-09-04T11:53:47
14861,36590,create_order,2022-09-04T11:53:48
11895,36591,create_order,2022-09-04T11:54:04
14862,36592,create_order,2022-09-04T11:54:09
7651,36593,create_order,2022-09-04T11:54:22
12617,36594,create_order,2022-09-04T11:54:28
12617,36594,cancel_order,2022-09-04T12:00:36.854
14863,36595,create_order,2022-09-04T11:54:30
3767,36596,create_order,2022-09-04T11:54:32
13839,36597,create_order,2022-09-04T11:54:33
656,36598,create_order,2022-09-04T11:54:33
14864,36599,create_order,2022-09-04T11:54:35
14865,36600,create_order,2022-09-04T11:54:41
14865,36601,create_order,2022-09-04T11:54:43
14866,36602,create_order,2022-09-04T11:54:54
14855,36603,create_order,2022-09-04T11:54:58
14867,36604,create_order,2022-09-04T11:55:05
10787,36605,create_order,2022-09-04T11:55:05
14868,36606,create_order,2022-09-04T11:56:05
9414,36607,create_order,2022-09-04T11:56:24
7815,36608,create_order,2022-09-04T11:56:24
14869,36609,create_order,2022-09-04T11:56:39
14870,36610,create_order,2022-09-04T11:56:46
14871,36611,create_order,2022-09-04T11:57:26
12872,36612,create_order,2022-09-04T11:57:37
13931,36613,create_order,2022-09-04T11:58:02
6509,36614,create_order,2022-09-04T11:58:26
10725,36615,create_order,2022-09-04T11:58:30
7457,36616,create_order,2022-09-04T11:58:40
14236,36617,create_order,2022-09-04T11:59:02
14872,36618,create_order,2022-09-04T11:59:30
14873,36619,create_order,2022-09-04T11:59:39
9414,36620,create_order,2022-09-04T11:59:54
14275,36621,create_order,2022-09-04T12:00:13
9351,36622,create_order,2022-09-04T12:00:42
